,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
101,-0.2422204739911194,1.180605660637729,-1.3860574218241173,0.8312956119859639,0.6236095644623236,-0.372401368201078,-0.997470815088785,-0.28894334990123466,0.3097550829962191,0.18663442911241385,1.0734000156585417,-1.5757540618025043,0.2445449583786384,angry
108,-1.0144639430034847,0.09998921977559314,-1.3860574218241173,0.008503257562826421,-1.6035674514745464,-0.4303075759886595,-0.9997088706505075,-0.16160580448161582,-0.4519672170580237,-1.602472494621252,0.8885685620673406,-0.41341964357340727,-2.6251152674931433,angry
136,0.39687756932945834,0.8802026346065563,-1.3860574218241173,0.48580335745331205,0.6236095644623236,-0.47200004559571823,-0.9878617721879113,-0.29308967858217316,0.026829657261786013,0.11986205215638235,-0.02161016396194716,0.04889252331516224,0.2445449583786384,happy
83,0.7031120484205681,0.7717237640952994,0.8510878905937563,0.2208454279865463,0.6236095644623236,0.8980608306584602,-0.1657108452546139,-0.29308967858217316,1.644582732615083,-0.04903278367357946,-0.39061439639387513,2.5152180462236355,0.2445449583786384,angry
134,1.442069161009986,-0.7553249515631631,-1.3860574218241173,-0.46584391707524336,0.6236095644623236,-0.4013544720948688,0.09884191815551609,-0.29015422464876534,-0.3286407494301939,0.7522357397987979,-1.1949294528053953,0.3075204672706523,0.2445449583786384,happy
42,-1.380613863655899,-1.0765892988465007,-1.3860574218241173,-0.6763069532474262,0.6236095644623236,-0.024964121475588918,0.18094449990348757,-0.29308967858217316,-0.5245121980155707,-1.4198304047121073,1.9594639272121614,-0.18775793223136358,-2.6251152674931433,sad
2,-1.5270738319168649,-0.5258504177893504,0.012158398437053715,-0.39551060651770303,0.6236095644623236,-0.5912868336381362,-0.9429486191354098,2.5200536742669604,-0.47373071134528777,-1.1920187656856471,-0.9574406122180084,1.7041506101453148,0.2445449583786384,sad
23,1.6684163846860243,0.6882784790866402,0.8510878905937563,0.012529973816120647,0.6236095644623236,2.05618498641009,0.5154364996174451,3.957202995831191,-0.19805978370660948,-1.6067930601889953,-0.20417284896818322,-1.0140330053783875,0.2445449583786384,angry
46,0.10395763280752653,1.4225969871628408,1.1307310546459906,1.0296784993982637,-1.6035674514745464,-0.09792594328794162,-0.7899945501753003,-0.29308967858217316,-0.3866767341962315,-0.16293860318680967,-0.16966561065171085,-0.5600605104307197,0.2445449583786384,happy
2,-0.39533771353667463,1.426769251413274,1.1307310546459906,2.2339351068834827,0.6236095644623236,-0.22647772457637264,-1.0018775951431984,0.7832434303340171,2.4353230250523445,-0.22185540638330806,-0.020914896169780494,-2.183941808005574,0.2445449583786384,angry
48,1.0093465275116786,0.8509967848535257,-1.3860574218241173,0.7298223624029475,0.6236095644623236,0.4579736514728407,-0.11097579075596642,-0.29308967858217316,1.5792922497532906,0.17877885535288074,-0.5374988657494638,0.233542671465478,0.2445449583786384,happy
21,1.7150172836781499,0.06661110577212945,-1.3860574218241173,0.08635310512651645,0.6236095644623236,0.04568145202526046,-0.9775837452876097,-0.29259126296639665,-1.014916269288588,1.7695325416583358,-0.2067343618866915,1.3022765363813968,0.2445449583786384,happy
89,1.4220973471562188,-0.9973162780882747,-0.8267710937196489,-0.28571547667787794,-1.6035674514745464,-0.1581483993870265,0.5701715541160928,-0.29308967858217316,-0.10375130846179839,-0.9995572085770859,-0.7538003351966203,-0.5043122563504808,0.2445449583786384,angry
35,0.9161447295274275,1.1597443393855642,-0.8267710937196489,1.2774557728509737,0.6236095644623236,-0.5866543370151296,0.4150888997032579,-0.29308967858217316,-0.4809852094410425,1.922716229969231,0.06431029793315064,-0.7086636530388324,0.2445449583786384,happy
71,0.4634502821753519,1.101332639879503,0.5714447265415221,1.2350410283162738,-1.6035674514745464,-0.28901642898696067,-0.9438608700437208,-0.2930486433823957,-0.9851728270959936,1.0625309033003556,0.4142861486847334,0.24315782264439986,0.2445449583786384,happy
41,-2.5656081523128043,-0.7136023090588336,1.1307310546459906,-0.4669177080761222,0.6236095644623236,-0.5681243505231036,-0.7881700483586788,1.2541391654848504,-0.5970571789731176,-1.1920187656856471,0.7951099335834915,2.614901654364295,0.2445449583786384,calm
39,0.9560883572349637,-0.19624154200514665,-1.106414257771883,-0.04008578522692495,0.6236095644623236,-0.5438037432523193,-0.47891699044131975,2.0308113520323285,-0.4302037227707596,1.5338653288723423,-0.5723720344828661,1.1227871734556862,0.2445449583786384,sad
7,0.3436193990527434,-1.1975849621090566,1.1307310546459906,-0.5096009003610416,0.6236095644623236,-0.45347005910369215,0.7313358812509995,-0.29304644179194567,-0.7515779884126925,0.5008573794937381,-0.09402779347233836,-0.45613838666833156,0.2445449583786384,happy
40,-0.5750840382205873,-1.1683791123560259,-0.8267710937196489,-0.5324189591297096,0.6236095644623236,-0.45462818325944376,1.1935430081284681,-0.19340655542686688,-0.4519672170580237,-1.4198304047121073,-0.3805879029700008,1.8943343759128874,0.2445449583786384,calm
47,-0.4818822402363363,0.6507281008327436,-0.5471279296674146,0.15588107243339808,0.6236095644623236,-0.5808637162363715,-0.9320016082356803,-0.293078915251084,-0.7624597355563246,-0.22185540638330806,-0.7558495455314267,0.1055434242407692,0.2445449583786384,happy
34,-1.207524810256576,-0.7010855163075347,-0.8267710937196489,-0.9248895699507951,0.6236095644623236,-0.5380131224735611,1.4520140988165264,4.183477569864708,-0.560784688494344,0.11200647839684923,-1.1843540637561265,1.8409800982486253,0.2445449583786384,calm
36,0.29036122877602855,-0.9931440138378418,0.012158398437053715,-1.785533057154899,0.6236095644623236,-0.5275900050717965,-0.7127573066049864,-0.29287930438361226,-0.6369569184997684,0.9721918050657248,2.181766655496965,-0.45462743434021524,0.2445449583786384,calm
38,-0.2155913888527627,1.5394203861749634,-1.106414257771883,0.9770627403552182,0.6236095644623236,1.071779454021205,-1.000578549849764,-0.29308264572379106,0.7885519573160287,0.0766563964789502,0.2716830652072225,0.5576321344676688,0.2445449583786384,angry
109,-0.34207954325995976,0.4588039453128273,-1.106414257771883,0.3376201993320815,0.6236095644623236,-0.5866543370151296,-0.765971942923116,-0.2930786094746326,-0.53902119420708,-0.36325573405490397,-1.6696875757300118,-0.021572798896079402,0.2445449583786384,sad
62,1.2889519214644316,0.22515714728858197,-0.2674847656151805,-0.20652339036308986,0.6236095644623236,-0.38745698222584923,-0.2265275724753335,-0.2917259156089441,-0.3068772551429298,0.8504304117929614,-0.6645499065074618,0.1225563550002085,0.2445449583786384,happy
30,1.2756373788952529,0.024888463267799834,0.5714447265415221,0.034274241583910035,0.6236095644623236,-0.4094613411851302,-0.33903851783366473,-0.2773727689803856,-0.4084402284834956,-0.4535948322895348,-0.3900655007684805,1.2325961244704755,0.2445449583786384,angry
31,1.7216745549627392,0.11667827677732498,1.1307310546459906,0.31372834956253515,-1.6035674514745464,0.046839576181012116,-0.5518970631061832,-0.29308967858217316,-0.6369569184997684,0.7483079529190313,-0.8287794776255193,0.022872746859549202,0.2445449583786384,happy
105,0.5633093514441923,0.2960856395459423,0.012158398437053715,0.8890118782831826,-1.6035674514745464,-0.5241156326045415,0.6340291176978484,-0.29308967858217316,-0.7776941815574094,1.5260097551128091,-0.49936891630538716,1.2363440711545042,0.2445449583786384,angry
30,0.2371030584993137,-0.7261191018101325,-1.3860574218241173,-0.7627471288181439,0.6236095644623236,-0.5843380887036264,0.5154364996174451,-0.26630366143982703,-0.3649132399089674,0.33196254366377653,-0.06585115136875021,0.18024726207373967,0.2445449583786384,calm
36,-0.8347176183195724,-1.6273281799036512,-0.8267710937196489,-1.3643385370603145,0.6236095644623236,0.2726737865525799,1.8594861711953472,-0.29308967858217316,-0.350404243717458,-0.22971098014284116,1.7654842131977173,-0.7793055800676462,0.2445449583786384,sad
143,0.2637321436376711,0.9970260336186788,0.8510878905937563,0.6726429916061683,0.6236095644623236,-0.341132015995784,-0.5731829176334351,-0.29308967858217316,-0.444712718962269,0.6697522153237001,0.1256402358105715,0.4825554642420462,0.2445449583786384,happy
24,0.6298820642900851,1.3474962306550475,-1.106414257771883,1.0672611844290107,-1.6035674514745464,0.4000674436852593,-0.9149729246138789,3.7798526540211377,0.9191329230396134,0.9643362313061916,0.8565130575442981,-0.432610700416235,0.2445449583786384,angry
70,0.223788515930135,-1.2893747756185818,1.1307310546459906,-1.7396284918673441,-1.6035674514745464,0.019044596442973002,1.8321186439460235,-0.2901786867648771,0.42582705252829434,-1.0584740117735842,0.32950007108211743,0.8358435904161466,0.2445449583786384,sad
15,0.7829993038356404,0.13336733377905682,-1.106414257771883,-1.0266312672840312,-1.6035674514745464,-0.21258023470735307,0.20223035443073945,-0.2929692026603229,-0.2923682589514204,1.3688982799221467,0.16973485105060246,-0.3232726955816378,0.2445449583786384,happy
109,-1.999740093122709,1.0512654688743073,0.012158398437053715,0.8863274007809863,-1.6035674514745464,0.11632702552610982,-0.8863890628201408,5.100806924054644,1.3253848164018762,-1.0231239298556851,1.161625839180297,-0.14160520657253864,0.2445449583786384,angry
52,-0.4485958838133895,-0.07524587874259123,0.012158398437053715,-1.0089137157695365,-1.6035674514745464,-0.478948790530228,-0.050159063535246795,0.44077380476977474,-0.4664762132495331,0.029522953921751496,-0.28508006415134435,2.430192637941455,0.2445449583786384,calm
72,0.7829993038356404,0.6131777225788468,1.4103742186982247,0.8329062984872817,-1.6035674514745464,-0.3492388850860454,-0.4089777541374922,-0.29308967858217316,5.104978324290072,0.5794131170890693,1.0753760399099623,-1.4145727316317611,0.2445449583786384,angry
8,-0.46191042638256824,-1.944420262936556,1.690017382750459,-2.2875303500655897,0.6236095644623236,-0.5912868336381362,0.8560101720534746,-0.2924230859181285,0.45484504491131295,0.394807133740041,-2.107303761336262,0.005330001647393805,0.2445449583786384,happy
85,-1.8532801248617432,1.3516684949054805,1.1307310546459906,0.44070413541641595,0.6236095644623236,-0.01569912822957593,-0.7839128774532284,-0.29308967858217316,-0.03846082560000609,0.9329139362680592,2.5658838141480906,-0.293191008321868,0.2445449583786384,happy
54,1.2290364799031275,-1.2101017548603554,-0.2674847656151805,-1.8384172639481646,0.6236095644623236,-0.2982814222329737,1.4641774442606705,5.486085252814416,-0.47373071134528777,0.6776077890832333,0.6652046355734411,0.3147220192760897,0.2445449583786384,sad
65,-1.4205574913634351,1.5435926504253963,1.4103742186982247,0.8218999407282774,0.6236095644623236,0.469554893030357,-0.9846080772816029,-0.28104208639714534,0.5491535201561241,0.17485106847311419,1.2583412483748215,0.38412771258189915,0.2445449583786384,angry
110,0.47010755345994126,1.2598786813959553,0.012158398437053715,1.0087395748811334,-1.6035674514745464,-0.24269146275689543,-0.6127137903269028,-0.29308967858217316,0.8901149306565945,0.3869515599805079,0.15872034550101788,0.04614533726404171,0.2445449583786384,happy
30,0.1705303456534201,1.6520715209366532,1.690017382750459,2.2146068688676697,0.6236095644623236,1.2107543527114004,-0.9177096773388114,-0.271685326984408,1.47047477831697,0.6815355759629999,-0.9396929869969171,-1.2628103250648597,0.2445449583786384,angry
59,-1.4072429487942564,-0.9222155215804814,-0.5471279296674146,0.4552003139282753,0.6236095644623236,-0.5160087635142802,-0.147465827088398,-0.29308967858217316,-0.5919790303060892,-0.6264174549992632,0.34530826509348184,-0.02893133296158083,0.2445449583786384,sad
43,0.15055853179965203,0.9469588626134833,1.4103742186982247,0.7193529001443821,0.6236095644623236,-0.4835812871532345,0.007616827324436837,-0.29308967858217316,-0.5100032018240613,-0.10009401311054472,0.8880196664419465,0.5276681837529469,0.2445449583786384,happy
26,1.0692619690729828,-0.22127512750774442,1.1307310546459906,0.4041952413865475,-1.6035674514745464,-0.5762312196133649,-0.8894298991811769,-0.29308967858217316,-0.5789209337337309,1.0703864770598888,-0.13504859321015958,-0.2421718388010581,0.2445449583786384,happy
32,0.09064309023834781,-0.008489650735663856,0.2918015624892879,-0.6781860874989635,0.6236095644623236,-0.5356968741620579,1.375993189790627,2.0430424100881943,-0.5245121980155707,0.5126407401330378,0.20702316053574094,-1.470065889864396,0.2445449583786384,sad
133,-0.29547864426783427,0.8051018780987631,1.1307310546459906,0.8742472520211033,0.6236095644623236,-0.3399738918400324,-0.9946428372730216,-0.29308967858217316,-0.1908052856108548,-0.46930597980860106,-0.021244233545017255,0.4074199257438997,0.2445449583786384,happy
75,-1.114323012272325,-1.2893747756185818,-0.8267710937196489,-1.157902217141426,0.6236095644623236,-0.40830321702937855,1.6466276259228292,-0.2922579666343743,-0.6122916249742025,-0.9759904872984866,-0.8167769599502249,0.015023643856347682,-8.364435719236706,sad
27,0.7497129474126936,0.06661110577212945,1.4103742186982247,-0.6819443560020385,-1.6035674514745464,0.7359234488532319,-0.3937735723323123,-0.18912568510731387,0.5999350068264069,0.28482910110657783,-0.9737245157713806,-0.7021881430611912,0.2445449583786384,angry
122,0.7963138464048191,-0.2922036197651047,1.4103742186982247,-0.7858336353370313,-1.6035674514745464,1.1065231786937535,-0.9684916445681121,-0.28581219903893296,0.08486564202782361,0.5754853302093027,-0.0978334698084074,-1.02629722882089,0.2445449583786384,angry
47,-1.7267919704545454,-1.460437609886333,-1.106414257771883,-1.333467045785058,0.6236095644623236,-0.2600633250931699,1.6405459532007571,-0.27052337646910074,-0.4882397075367972,-1.1566686837677482,1.2540964555384362,1.4594548240205074,-2.6251152674931433,sad
87,0.4900793673137093,-1.93607573443569,-0.2674847656151805,-1.460174383888719,0.6236095644623236,-0.5194831359815351,1.6983218440604404,-0.2927209121817888,-0.6180952234508063,-1.2077299132047135,-0.2086737930964189,1.163602509072334,0.2445449583786384,sad
50,0.40353484061404765,-0.33392626226943434,-1.3860574218241173,0.0962856718846424,0.6236095644623236,-0.5692824746788552,-0.044077390813174834,-0.29308967858217316,0.7885519573160287,1.482804099435377,0.47466466747813707,-0.5056466038610251,0.2445449583786384,happy
26,-0.2755068304140662,1.0345764118725755,0.5714447265415221,1.2847038621069038,-1.6035674514745464,-0.32491827781526117,-0.7942517210807507,-0.29308967858217316,0.6652254896881993,-0.3043389308584056,0.12340806026730046,-0.24923603150393947,0.2445449583786384,angry
142,1.149149224488055,-0.2963758840155377,1.690017382750459,-1.2478322134649986,0.6236095644623236,-0.4824231629974829,0.7343767176120354,-0.29308967858217316,-0.2125687798981189,1.816665984215534,0.29287043634745247,-1.4568009057889852,0.2445449583786384,happy
69,-0.6017131233589448,-0.8971819360778837,0.5714447265415221,0.10380220889079167,0.6236095644623236,-0.3608201266435617,0.5671307177550567,-0.29308967858217316,-0.4011857303877409,-1.2430799951226126,0.8901054698184454,0.019890087718332623,0.2445449583786384,sad
18,0.8562292879661233,1.5894875571801588,-0.2674847656151805,1.4183908417162747,-1.6035674514745464,-0.13961841289500038,-0.6887346993528023,-0.28983621713931285,-0.0021883351212327877,1.914860656209698,-1.5043968064028583,0.626194049200634,0.2445449583786384,happy
87,-1.4671583903555607,-0.0251787077373957,1.4103742186982247,-0.056461097990321805,0.6236095644623236,0.9791295215610744,-0.296466808779161,-0.29308967858217316,2.0363256297858365,0.08058418335871675,2.2253855611949875,-1.1839464626401925,-2.6251152674931433,angry
22,0.576623894013371,1.2723954741472543,1.690017382750459,0.46942804468991517,0.6236095644623236,1.2454980773839492,-0.26301760880776526,-0.2924597790922961,1.47047477831697,0.8111525429952963,0.7082746456460687,-1.176136605152007,0.2445449583786384,angry
138,-0.7614876341890894,-1.0306943920917384,-0.8267710937196489,-0.7775117550802234,0.6236095644623236,-0.478948790530228,0.8316834811651868,-0.2919827678281173,0.215446607751408,-1.4928872406757654,-1.488076309807793,-0.5210700912623161,-2.6251152674931433,sad
56,1.0692619690729828,0.6966230075875061,1.1307310546459906,0.09279585113178736,-1.6035674514745464,-0.5356968741620579,-0.7574576011122153,-0.29308967858217316,-0.6710530595498154,0.995758526344324,-0.023110478671358885,1.0406266877696742,0.2445449583786384,angry
29,-0.8347176183195724,-1.1808959051073247,1.690017382750459,0.016825137819634583,0.6236095644623236,-0.4940044045549992,1.6375051168397208,-0.29308967858217316,-0.4882397075367972,-1.2705745032809783,0.08253363269625077,-1.2089066101903734,0.2445449583786384,sad
22,0.7497129474126936,-0.963938164084811,-0.5471279296674146,-0.887575332670268,-1.6035674514745464,-0.46736754897271165,-0.17483335433772185,-0.29308967858217316,-0.3431497456217033,0.5440630351711703,-0.12260695903454905,-0.17676918802688146,0.2445449583786384,happy
5,-2.212772774229568,-2.237730439741993,-1.3860574218241173,-2.4853763419774504,0.6236095644623236,-0.39208947884885575,1.75913857128116,-0.28526180142641905,-0.4156947265792502,-0.9288570447412879,-1.4921747304774056,1.1128384353991283,-2.6251152674931433,sad
77,0.5965957078671383,0.7007952718379391,-0.2674847656151805,0.7886124197010443,-1.6035674514745464,0.9791295215610744,-0.9874360550973663,2.214277222870315,0.005066162974521913,0.229840084789846,-0.35215510957456164,-1.740075033174528,0.2445449583786384,angry
112,-0.022530521599671297,1.3683575519072124,-1.3860574218241173,0.05789764360323669,0.6236095644623236,0.23561381356852779,-0.46067197227510387,-0.29308967858217316,4.626181449970262,1.8048826235762347,-0.6693435949692411,0.10868306544204982,0.2445449583786384,happy
117,0.9560883572349637,1.088815847128204,0.5714447265415221,-0.06693056024888694,0.6236095644623236,-0.5241156326045415,-0.8970319900837666,-0.29308967858217316,-0.764636084985051,1.9030772955703983,0.5261144840984546,-0.11580128044951364,0.2445449583786384,happy
107,-0.2289059314219414,0.9636479196152151,0.2918015624892879,0.7359966606579987,0.6236095644623236,-0.5681243505231036,-1.0017155185651552,5.333197027116094,-0.3794222361004768,-0.9759904872984866,-1.4869053324736174,1.5442840047276079,0.2445449583786384,angry
11,1.4021255333024507,1.101332639879503,1.1307310546459906,0.791028449453021,0.6236095644623236,0.37690496057022665,-0.8432091864934298,-0.29308967858217316,-0.2125687798981189,0.5362074614116371,-0.20545360542743762,-1.532230785649752,0.2445449583786384,angry
32,0.7097693197051574,0.9260975413613185,-1.106414257771883,0.14943832642812718,0.6236095644623236,0.15454512266591375,-0.9717453394744207,1.4865292685463003,2.2394515764669674,0.037378527681284614,-0.39021187293525206,-1.7463543155770893,0.2445449583786384,angry
5,-1.3206984220945948,-0.475783246784155,0.8510878905937563,-0.11927787154171306,-1.6035674514745464,-0.5519106123425807,-0.8410806010407047,-0.2930765913500534,-0.4302037227707596,-1.0388350773747514,1.665768174584369,0.507672593852291,0.2445449583786384,sad
26,-0.46191042638256824,-1.0014885423387077,0.5714447265415221,-1.4201756691059957,0.6236095644623236,-0.5704405988346067,1.394238207956843,4.923456582244589,-0.4229492246750049,-1.6393936912910578,-0.5884363797860804,-0.8209843170146461,0.2445449583786384,sad
85,1.20240739476477,1.3266349094028829,-1.106414257771883,0.3231240208202219,-1.6035674514745464,4.395595781028383,-0.9684916445681121,-0.29308967858217316,-0.9235095932820789,-0.8188790121078243,1.4405380029641277,-2.1401830587627257,0.2445449583786384,angry
76,0.44347846832158383,0.813446406599629,-1.3860574218241173,0.12151976040528684,0.6236095644623236,0.20087008889597885,-0.7839128774532284,-0.29308967858217316,1.6010557440405548,-1.4080470440728077,0.23585847738980262,-1.2421475614089317,0.2445449583786384,angry
110,0.4900793673137093,-0.06272908599129234,1.1307310546459906,0.247958650758728,0.6236095644623236,-0.24964020769140524,0.4242114087863657,-0.29308967858217316,0.998932402092915,0.2769735273470447,-0.24490090437246134,0.17901102835073543,0.2445449583786384,happy
13,-0.34873681454454913,0.7592069713440005,-1.106414257771883,0.82700044798245,-1.6035674514745464,-0.4048288445621237,-0.3968144086933483,-0.24844631667826297,-0.619546123069957,-1.7214844370781788,-1.1234266493373286,-1.4763059267519412,0.2445449583786384,angry
0,0.037384919961632936,1.2098115103907598,1.690017382750459,0.9996123513736662,-1.6035674514745464,-0.3642944991108166,-0.9247036009691941,-0.29308967858217316,-0.6746803085976928,0.26126237982797845,-1.121084694668978,0.8287009066832333,0.2445449583786384,angry
54,-1.4671583903555607,-1.0807615630969336,-1.106414257771883,-0.925694913201454,0.6236095644623236,2.6120845811708726,1.357748171624411,-0.29308967858217316,-0.4302037227707596,0.07272860959918365,2.2196770466908835,-1.150568152119078,0.2445449583786384,sad
3,-0.26219228784488746,0.8676858418552575,0.5714447265415221,-0.18612136134639853,0.6236095644623236,-0.425675079365653,-0.970924313656941,0.3490408693507812,0.2952460868047097,-0.025466062394980327,-1.6241292388222617,-1.5610958619440254,0.2445449583786384,angry
73,1.0692619690729828,0.049922048770397597,0.5714447265415221,-0.051629038486368684,0.6236095644623236,-0.40714509287362693,-0.5275703722178954,-0.29308967858217316,3.7701506746712075,0.6383299202855677,0.015056063814410953,-0.8712774445076599,0.2445449583786384,happy
45,-0.6416567510664809,-1.956937055687855,1.690017382750459,-2.199479487993554,0.6236095644623236,-0.3399738918400324,1.6435867895617928,0.3857340435183786,-0.5317666961113253,-1.1291741756093823,1.500331033090444,-0.3434252675423577,0.2445449583786384,calm
149,0.8429147453969446,1.0053705621195448,0.012158398437053715,0.9749151583534612,-1.6035674514745464,-0.48010691468597966,-0.7635392738342873,-0.2930120113635184,-0.659445862596608,1.4985152469544432,-0.022378617837499597,0.014140619768487512,0.2445449583786384,happy
41,0.7896565751202297,-0.5759175887945459,0.012158398437053715,-0.20357046511067423,0.6236095644623236,-0.5889705853266328,-0.7446860883958641,-0.29308967858217316,-0.4664762132495331,-0.3475445865358377,0.26253480478397906,-0.05039862967533698,0.2445449583786384,happy
140,1.1757783096264125,0.5255601733197547,0.5714447265415221,0.35775378059855306,-1.6035674514745464,-0.4048288445621237,-0.6005504448827588,-0.29307873178521315,-0.7842232298435887,0.9211305756287594,-0.11433693161193745,0.8383945488921871,0.2445449583786384,happy
104,0.2504176010684924,-0.2755145627633729,1.4103742186982247,0.019509615321830733,0.6236095644623236,-0.4291494518329079,1.3425439898192313,-0.2930817283944368,-0.350404243717458,-1.0034849954568523,0.2693777035805647,0.9064266491724363,0.2445449583786384,sad
42,0.39022029804486896,0.19177903328511828,1.4103742186982247,0.004744989059751668,0.6236095644623236,-0.43146570014441116,0.7647850812223952,-0.29308967858217316,0.7522794668372557,0.7718746741976307,0.15531719262357188,0.6120656637948713,0.2445449583786384,happy
38,-2.09294189110696,-0.22961965600861034,-0.8267710937196489,-0.6306708357100907,-1.6035674514745464,0.1174851496818615,1.1783388263232883,0.3490408693507812,-0.4592217151537784,-0.8581568809054899,2.1615672964824446,-0.18391187175979484,-2.6251152674931433,sad
47,1.2423510224723062,-1.147517791103861,0.5714447265415221,-0.06693056024888694,-1.6035674514745464,-0.5426456190965676,1.631423444117649,-0.29308967858217316,-0.4302037227707596,-0.21007204574400837,-0.01904865104343886,-0.7908241387248444,0.2445449583786384,sad
2,-1.3206984220945948,0.2001235617859842,0.8510878905937563,0.33332503532856755,0.6236095644623236,-0.12803717133748405,-0.35120186327780867,-0.29308967858217316,-0.7885759287010414,-0.3318334390167715,-1.430259303932897,-0.7789916159475181,0.2445449583786384,sad
1,0.2371030584993137,0.35032507480157077,-0.8267710937196489,0.0952118808837638,0.6236095644623236,-0.38977323053735247,-0.034954881730066896,-0.29308967858217316,-0.6101152755454761,1.8127381973357675,-0.9091743902249785,-0.4745052876958231,0.2445449583786384,happy
52,-0.17564776114522654,-0.7803585370657607,1.4103742186982247,-0.2897421929311724,0.6236095644623236,-0.4140938378081367,0.7830300993886111,-0.293062281012128,-0.5245121980155707,-0.8345901596268905,-0.030209528759795518,-0.04351104179002765,0.2445449583786384,sad
41,0.5566520801596029,1.3600130234063466,-1.3860574218241173,1.171687359264443,-1.6035674514745464,0.10474578396859352,-0.22348673611429754,-0.29308967858217316,1.9420171545410252,0.22591229791007944,-0.9022217123033139,-0.8548728192309687,0.2445449583786384,happy
91,0.15055853179965203,0.9469588626134833,1.4103742186982247,0.7193529001443821,0.6236095644623236,-0.4835812871532345,0.007616827324436837,-0.29308967858217316,-0.5100032018240613,-0.10009401311054472,0.8880196664419465,0.5276681837529469,0.2445449583786384,happy
49,-0.24887774527570874,-2.1204898143048267,-0.8267710937196489,-2.0279413756032167,0.6236095644623236,-0.44073069339042426,1.7743427530863403,-0.2929294517216413,-0.4519672170580237,-1.0663295855331174,-0.6773208780583091,0.31093482707704495,0.2445449583786384,sad
83,0.05735673381540101,0.2335016757894479,1.690017382750459,0.22809351724247612,-1.6035674514745464,-0.48937190793199264,-0.908891251891807,-0.292939236568086,-0.0021883351212327877,0.10807869151708267,-0.6455581178688097,0.8697909609049932,0.2445449583786384,happy
43,-0.2555350165602981,0.3378082820502719,1.4103742186982247,0.4017792116345708,0.6236095644623236,-0.39208947884885575,1.1205629354636046,-0.29308967858217316,-0.3721677380047221,-0.22185540638330806,-0.025452433339709344,-0.10534235069774762,0.2445449583786384,sad
95,1.7882472678086327,-0.3172372052677025,1.690017382750459,-1.5240649484409885,-1.6035674514745464,0.10474578396859352,-0.9880746307331838,-0.2910165142417039,-0.6376823683093439,1.5260097551128091,0.4577952752576766,1.0607792597303942,0.2445449583786384,happy
74,0.09730036152293717,1.5018700079210667,0.2918015624892879,0.7002931098787891,0.6236095644623236,0.8633171059859113,-1.0013934939945215,0.08240380373290687,-0.4229492246750049,-1.0388350773747514,-0.024208269922148085,-0.21077542678825203,0.2445449583786384,angry
119,-0.14236140472227976,-0.8930096718274507,1.4103742186982247,-0.5984571056837359,0.6236095644623236,-0.41872633443114327,1.619260098673505,-0.29308967858217316,-0.33589524752594857,0.5322796745318706,-1.4956144763965447,-0.16373967704156692,0.2445449583786384,sad
86,-0.734858549050732,-2.044554604946947,-1.106414257771883,-1.1984378274245886,0.6236095644623236,-0.3040720430117318,1.8351594803070599,-0.29308967858217316,-0.4882397075367972,-0.5949951599611307,-0.018170418042807505,-0.9674289562968785,0.2445449583786384,sad
70,0.8562292879661233,0.13753959802948978,0.5714447265415221,-0.23363661313527131,0.6236095644623236,-0.06781471523839934,-0.8593256192069206,-0.29293189793325247,-0.350404243717458,-0.6107063074801969,-1.231998204040376,-0.23342008895248842,0.2445449583786384,happy
27,1.348867363025736,0.8426522563526597,-1.106414257771883,0.652240962589477,-1.6035674514745464,-0.32491827781526117,-0.8751379682843076,-0.2923986238020167,-0.7443234903169379,1.0860976245789549,-1.522620141165958,-0.7858595810753194,0.2445449583786384,happy
58,-0.20227684628358397,0.9636479196152151,1.1307310546459906,0.7870017331997265,0.6236095644623236,-0.5623337297443454,0.2235162089579913,-0.29308967858217316,-0.6442114165955231,1.0821698376991884,-0.4395758861790712,-0.5600605104307197,0.2445449583786384,happy
45,-2.5656081523128043,1.5185590649227985,-0.5471279296674146,1.2288667300612226,0.6236095644623236,1.8129789137022476,-0.9971971398162918,-0.29308967858217316,1.5938012459448,-1.2587911426416787,2.762059110664112,0.7609435250080961,-2.6251152674931433,angry
58,-1.5204165606322755,-0.14200210674951816,-1.3860574218241173,0.5249967289853766,0.6236095644623236,-0.29943954638872533,-0.436345281386816,-0.29308967858217316,-0.3866767341962315,-0.6342730287587963,1.5434376362047648,-0.45186062553158673,0.2445449583786384,sad
145,0.09730036152293717,0.6090054583284139,1.4103742186982247,0.28634667904013394,0.6236095644623236,-0.5484362398753257,0.5975390813654166,-0.29308967858217316,-0.1835507875151001,0.9211305756287594,-0.5734698257336552,0.15995733081046373,0.2445449583786384,happy
7,0.08398581895375845,0.12085054102775794,1.1307310546459906,0.6629788725982618,-1.6035674514745464,-0.058549721992386186,-0.9447731209520316,-0.29308967858217316,1.3398938125933855,0.2376956585493791,0.932114281681978,0.5631265065699098,0.2445449583786384,angry
106,1.7949045390932221,0.27939658254421046,0.5714447265415221,0.9961225306208112,0.6236095644623236,-0.29943954638872533,-0.6856938629917663,-0.29308967858217316,-0.7167563975530701,1.907005082450165,0.047111568337453925,-1.3965197947243977,0.2445449583786384,angry
